keyword,count,avg_finbert,avg_vader
business interruption,13,0.605943046252203,0.09438461538461539
capital adequacy,13,0.22585771438109353,0.05392307692307693
capital markets,83,0.015571227355394478,0.2026265060240964
catastrophe,595,0.2412059031502154,0.06884033613445378
climate change,1,0.9941049218177797,0.149
earthquake,5,0.06209064040922383,0.0
flood,5,0.003457245354002206,0.0324
hurricane,55,0.3669097503859394,0.0747090909090909
insured losses,3,0.0006840789665147583,0.005999999999999999
loss ratios,88,0.47176597022515226,0.06674999999999999
policy cancellations,1,0.9471256136894226,0.176
premium increases,4,0.5159727619029582,0.02375
rate increases,225,0.5606320874138303,0.07835111111111112
reinsurance,873,0.4686819028443533,0.09238373424971363
supply chain disruption,3,0.0,0.08600000000000001
underwriting losses,2,0.0005587374985935768,0.0
wildfire,37,0.21268656600989824,0.058297297297297296
