Year,Quarter,Damages
2000,3Q,1857937
2003,4Q,6128542
2005,1Q,702108
2006,1Q,382259
2006,2Q,391473
2006,3Q,24184
2006,4Q,75574
2007,1Q,734779
2007,4Q,4136806
2008,1Q,1415226
2008,3Q,144353
2008,4Q,2830452
2009,2Q,582895
2010,1Q,17467
2012,4Q,26542664
2013,2Q,2120749
2013,3Q,241975
2013,4Q,2616
2014,1Q,2574
2014,2Q,128709
2014,3Q,900966
2014,4Q,2947445
2015,3Q,2509431
2015,4Q,5785060
2016,1Q,2189978
2016,2Q,190433
2016,3Q,190433
2017,1Q,2361839
2017,4Q,18894714
2018,1Q,1092092
2018,3Q,1213435
2018,4Q,26331543
2019,4Q,1936734
2021,1Q,1236935
2021,3Q,6775030
2022,3Q,157216
2022,4Q,23165900
2023,1Q,1296164
