Year,compound_sentiment,Insured_Damage_Adjusted,Total_Damage_Adjusted,Disaster_Count
2007,-0.17586071428571426,6048703.0,9622666.0,18
2008,-0.1416176470588236,7730673.0,24373024.0,13
2009,-0.29551176470588236,7385433.0,13089262.0,10
2010,-0.09882173913043474,6246192.0,9362302.0,11
2011,-0.010752272727272734,29341903.0,56893030.0,16
2012,0.010579245283018863,10962121.0,22575862.0,15
2013,0.09305833333333331,8027688.0,15668213.0,19
2014,0.3166,7443907.0,11830964.0,13
2015,0.5106,11155525.0,19890325.0,21
2016,-0.0035285714285714204,14311663.0,33357488.0,15
2017,0.12076530612244897,10379665.0,17601919.0,13
2018,0.22717837837837843,2930446.0,11557970.0,11
2019,0.01059622641509435,3146447.0,15243582.0,13
2020,0.0569595238095238,5651101.0,15216768.0,7
2021,0.08939512195121951,21365240.0,49921568.0,21
2022,-0.018470731707317084,4997587.0,20516138.0,16
2023,-0.4584235294117648,8500000.0,41020000.0,15
2024,-0.030457894736842128,0.0,0.0,6
