Year,Insured_Damage_Adjusted,Total_Damage_Adjusted,Disaster_Count
2000,1670375.0,3401971.0,18
2001,345027.0,622596.0,21
2002,6273596.0,8578233.0,17
2003,7950542.0,19624585.0,16
2004,1645437.0,2529085.0,9
2005,1248192.0,2231658.0,10
2006,3978214.0,6005866.0,20
2007,6048703.0,9622666.0,18
2008,7730673.0,24373024.0,13
2009,7385433.0,13089262.0,10
2010,6246192.0,9362302.0,11
2011,29341903.0,56893030.0,16
2012,10962121.0,22575862.0,15
2013,8027688.0,15668213.0,19
2014,7443907.0,11830964.0,13
2015,11155525.0,19890325.0,21
2016,14311663.0,33357488.0,15
2017,10379665.0,17601919.0,13
2018,2930446.0,11557970.0,11
2019,3146447.0,15243582.0,13
2020,5651101.0,15216768.0,7
2021,21365240.0,49921568.0,21
2022,4997587.0,20516138.0,16
2023,8500000.0,41020000.0,15
2024,0.0,0.0,6
