year,file,company
2023,2023_Priority Health (HMO).pdf,Corewell Health
2023,"2023_Priority Health Choice, Inc. .pdf",Corewell Health
2023,2023_Priority Health Insurance Co. (PPO).pdf,Corewell Health
2023,2023_Privilege Underwriters Recp Exch.pdf,TMHD
2023,2023_ProAssurance Group .pdf,Y/N
2023,2023_Prominence HealthFirst.pdf,Company
2023,2023_Providence Health Plan.pdf,PHP
2023,2023_Providence Hlth Assur.pdf,PHP
2023,2023_Puritan Life Insurance Company of America.pdf,PLICA
2023,2023_Radian Guaranty Inc.pdf,TCFD
2023,2023_Reliance Standard Life Ins Co.pdf,TMHD
2023,2023_Renaissance Life & Hlth Ins Co of Am.pdf,Company
2023,2023_Republic Mortgage Insurance Company.pdf,ESG
2023,"2023_Riverstone International Insurance, Inc. (Formerally Electric Insurance Company.pdf",Company
2023,2023_Rock Ridge Insurance Company.pdf,Company
2023,2023_Root Ins Co.pdf,CAT
2023,2023_Root Prop & Cas Ins Co.pdf,CAT
2023,2023_Royal Neighbors of America.pdf,Society
2023,2023_SELECTIVE INS .pdf,ERM
2023,2023_SELECTIVE INS _1.pdf,ERM
2023,2023_SELECTIVE INS _2.pdf,ERM
2023,2023_SFM Mut Ins Co.pdf,Y/N
2023,2023_SILAC Insurance Company.pdf,Company
2023,2023_SUNZ Ins Co.pdf,SUNZ Insurance
2023,2023_Safepoint Ins Co.pdf,Y/N
2023,2023_Safety Natl Cas Corp.pdf,TMHD
2023,2023_Safeway Insurance Company.pdf,Safeway
2023,2023_Sagicor Life Ins Co.pdf,ERM
2023,2023_Saif Corporation.pdf,SAIF
2023,2023_Sammons Financial Group.pdf,Company
2023,2023_Sammons Financial Group_1.pdf,Company
2023,2023_Samsung Fire & Marine Ins Co Ltd.pdf,Unknown
2023,2023_Seaview Ins Co.pdf,Company
2023,2023_Security Benefit Life Ins Co.pdf,Company
2023,2023_Security Mutual Life Insurance Comopany of New York.pdf,Company
2023,2023_Security National Life Insurance Company.pdf,SNL
2023,2023_Security Natl Ins Company.pdf,Company
2023,"2023_SelectHealth, Inc. .pdf",Te TS
2023,2023_Selective Insurance Company of New York.pdf,ERM
2023,2023_Seneca Ins Co Inc.pdf,Company
2023,2023_Senior Life Ins Co.pdf,Company
2023,2023_Senior Whole Hlth of NY Inc.pdf,TCFD
2023,2023_Sentinel Security Life Ins Co.pdf,Company
2023,2023_Sentruity Cas Co.pdf,Response
2023,2023_Sentry Cas Co.pdf,Sentry
2023,2023_Sentry Ins Co.pdf,Sentry
2023,2023_Sentry Life Ins Co.pdf,Sentry
2023,2023_Sentry Select Ins Co.pdf,Sentry
2023,2023_Sequoia Ins Co.pdf,Company
2023,2023_ShelterPoint Life Ins Co.pdf,ShelterPoint
2023,2023_Silver Oak Casualty Inc. .pdf,AMERISAFE
2023,2023_SiriusPoint Amer Ins Co.pdf,Redesigned State Climate Risk Disclosure Survey
2023,"2023_Society Insurance, a mutual company.pdf",Society
2023,2023_Southern Farm Bureau Life Ins Co.pdf,the ERM Committee
2023,2023_Standard Guaranty Insurance Company.pdf,Assurant
2023,2023_Standard Ins Co.pdf,Standard
2023,2023_Standard Life Ins Co Of NY.pdf,Standard
2023,2023_Standard Security Life Ins Co Of NY.pdf,TMHD
2023,2023_Starr Ind & Liab Co.pdf,Company
2023,2023_Starr Specialty Ins Co.pdf,Company
2023,2023_State Compensation Ins Fund.pdf,State Fund
2023,2023_State Mutual Insurance Company.pdf,the board and/or committee
2023,2023_State Natl Ins Co Inc.pdf,Company
2023,2023_State Volunteer Mut Ins Co.pdf,the board and/or committee
2023,2023_Stewart Tiitle Insurance Company.pdf,ESG
2023,2023_Stewart Title Guar Co.pdf,ESG
2023,2023_Stillwater Prop & Cas Ins Co.pdf,Company
2023,2023_Sublimity Ins Co.pdf,SIC
2023,2023_Sumitomo Life Insurance Group.pdf,Symetra
2023,2023_Sutton National Ins Co.pdf,Company
2023,2023_Swiss Re Group.pdf,GHG
2023,2023_Swiss Re Group_1.pdf,GHG
2023,2023_Talcott Resolution Life & Ann Ins Co.pdf,ESG
2023,2023_Talcott Resolution Life Ins Co.pdf,ESG
2023,2023_Technology Ins Co Inc.pdf,Company
2023,2023_Texas Life Insurance Company .pdf,Company
2023,2023_The American Home Life Insurance Company.pdf,"The American Home Life Insurance Company
NAIC #60542"
2023,2023_The Beacon Mutual Insurance Company.pdf,Company
2023,2023_The Cincinnati Insurance Group .pdf,RMS
2023,2023_The Harford Mutual Insurance Group.pdf,Y/N
2023,2023_The MEMIC Group.pdf,Company
2023,2023_The MEMIC Group_1.pdf,Company
2023,2023_The Savings Bank Mut Life Ins Co of .pdf,ERM
2023,2023_The Union Labor Life Insurance company.pdf,Company
2023,2023_The Variable Annuity Life Insurance Company.pdf,the Corebridge Insurers
2023,2023_Thrivent Financial For Lutherans.pdf,Thrivent
2023,2023_Title Resources Guar Co.pdf,Title Resources Guaranty Company
2023,2023_Tokio Marine Amer Ins Co.pdf,TMHD
2023,2023_Tower Hill Prime Ins Co.pdf,the board and/or committee
2023,2023_Toyota Motor Ins Co.pdf,Toyota Motor Insurance Company's
2023,2023_Traders Insurance Company.pdf,Company
2023,2023_Trans-Oceanic Life Insurance Co.pdf,the board and/or committee
2023,2023_Trexis Ins Corp.pdf,Trexis
2023,2023_Triangle Ins Co Inc.pdf,Triangle
2023,2023_Triple S Management .pdf,TSM
2023,2023_Triple S Management.pdf,TSM
2023,2023_TruStage.pdf,Company
2023,2023_UPMC Health System Group.pdf,ISD
2023,2023_UPMC Health System Group_1.pdf,ISD
2023,2023_UPMC Health System Group_2.pdf,ISD
2023,2023_UPMC Health System Group_3.pdf,ISD
2023,2023_UPMC Health System Group_4.pdf,ISD
2023,2023_UPMC Health System Group_5.pdf,ISD
2023,2023_UPMC Health System Group_6.pdf,ISD
2023,2023_UPMC Health System Group_7.pdf,ISD
2023,2023_UPMC Health System Group_8.pdf,ISD
2023,2023_US Health and Life Insurance Company.pdf,Ascension
2023,2023_USAA Group.pdf,USAA
2023,2023_USAble Life.pdf,the board and/or committee
2023,"2023_Umpqua Health Alliance, LLC.pdf",UHA
2023,2023_Union Mut Fire Ins Co.pdf,BOD
2023,2023_United Automobile Insurance Company.pdf,Y/N
2023,2023_United Farm Family Ins Co.pdf,Company
2023,2023_United Farm Family Life Ins Co.pdf,Company
2023,2023_United Fire & Cas Co.pdf,UFG
2023,2023_United Guar Residential Ins Co.pdf,ESG
2023,2023_United Heritage Life Ins Co.pdf,UHLIC
2023,2023_United Security Insurance Company.pdf,Company
2023,2023_United States Fire Ins Co.pdf,Company
2023,2023_United States Life Insurance Company in the City of New York.pdf,the Corebridge Insurers
2023,2023_Unity Financial Life Ins Co.pdf,TCFD
2023,2023_Universal Group Inc..pdf,UGI
2023,2023_Universal Property & Casualty Insurance Company.pdf,UPCIC
2023,2023_University Hlth Alliance.pdf,UHA
2023,2023_University of MI Health Group.pdf,the board and/or committee
2023,2023_University of MI Health Group_1.pdf,the board and/or committee
2023,2023_University of MI Health Group_2.pdf,the board and/or committee
2023,2023_Upper Peninsula Hlth Plan LLC.pdf,UPHP
2023,2023_Utica First Ins Co.pdf,NAIC #15326
2023,2023_Utica National Insurance Group.pdf,Company
2023,2023_VOYA FINANCIAL GRP.pdf,ESG
2023,2023_Vermont Blue Advantage Inc.pdf,Y/N
2023,2023_Viking Ins Co Of WI.pdf,Sentry
2023,2023_Virginia Surety Co Inc.pdf,Assurant
2023,2023_Voyager Indemnity Insurance Company.pdf,Assurant
2023,2023_WFG Natl Title Ins Co.pdf,the board and/or committee
2023,2023_WILAC Life Insurance Company.pdf,Company
2023,2023_Wawanesa Gen Ins Co.pdf,¥
2023,2023_Wesco Ins Co.pdf,Company
2023,2023_West Bend Insurance Company.pdf,ERM
2023,2023_Westcor Land Title Ins Co.pdf,Westcor Land Title Insurance Company NAIC #50050
2023,2023_Western National Insurance Group.pdf,the board and/or committee
2023,2023_Western National Insurance Group_1.pdf,the board and/or committee
2023,2023_Western National Insurance Group_2.pdf,the board and/or committee
2023,2023_Western National Insurance Group_3.pdf,the board and/or committee
2023,2023_William Penn Life Ins Co Of NY.pdf,Group
2023,2023_Wilton Reassurance Life Company of New York.pdf,Company
2023,2023_Wisconsin Mut Ins Co.pdf,Company
2023,2023_Wright Natl Flood Ins Co.pdf,ESG
2023,"2023_Yamhill County Care Organization, Inc..pdf",Yamhill Community Care
2023,2023_ZNAT Insurance Company.pdf,Zenith
2023,2023_Zenith Insurance Company.pdf,Zenith
2023,2023_iCircle Serv of the Finger Lakes Inc.pdf,the board and/or committee
2023,2023_Aetna Health Inc. (NJ).pdf,the board and/or committee
2023,2023_Aflac Incorporated.pdf,Company
2023,2023_Aflac Incorporated_1.pdf,Company
2023,2023_Aflac Incorporated_2.pdf,Company
2023,2023_Agency Ins Co Of MD Inc.pdf,AIC
2023,2023_Alaska National Insurance Company.pdf,Company
2023,2023_AllCare CCO Inc.pdf,AllCare
2023,"2023_Alliant National Title Insurance Company, Inc..pdf",Company
2023,2023_Aloha Care.pdf,Board
2023,2023_AmTrust Ins Co.pdf,Company
2023,2023_Amalgamated Life Insurance Company.pdf,Company
2023,2023_American Alliance Cas Co.pdf,the board and/or committee
2023,2023_American Bankers Ins Co Of FL.pdf,Assurant
2023,2023_American Bankers Life Assurance Company of Florida.pdf,Assurant
2023,"2023_American Enterprise Group, Inc..pdf",ERM
2023,2023_American Fidelity Assur Co.pdf,GHG
2023,2023_American Gen Life Ins Co.pdf,the Corebridge Insurers
2023,2023_American Interstate Ins Co.pdf,AMERISAFE
2023,"2023_American Interstate Insurance Company of Texas, Inc. .pdf",AMERISAFE
2023,2023_American Life & Security Corp.pdf,the board and/or committee
2023,2023_American Nat Life Ins Co of NY.pdf,Company
2023,2023_American Natl Gen Ins Co.pdf,Company
2023,2023_American Natl Ins Co.pdf,Company
2023,2023_American Natl Prop & Cas Co.pdf,Company
2023,2023_American Pet Insurance Company.pdf,Trupanion
2023,2023_American Reliable Ins Co.pdf,Group
2023,2023_American Road Ins Co.pdf,TARIC
2023,2023_American Security Ins Co.pdf,Assurant
2023,2023_American Steamship Owners Mutual Protection & Indemnity Association Inc..pdf,Association
2023,2023_American Summit Insurance Company.pdf,KCC
2023,2023_American Transit Ins Co.pdf,Company
2023,2023_American Underwriters Insurance Company.pdf,Company
2023,2023_Amex Assur Co.pdf,Y/N
2023,2023_Anthem Blue Cross Life & Health Insurance Company.pdf,ERM
2023,2023_Anthem Blue Cross Life & Health Insurance Company_1.pdf,ERM
2023,2023_Anthem Blue Cross Life & Health Insurance Company_2.pdf,ERM
2023,2023_Anthem Blue Cross Life & Health Insurance Company_3.pdf,ERM
2023,2023_Anthem Blue Cross Life & Health Insurance Company_4.pdf,ERM
2023,2023_Anthem Blue Cross Life & Health Insurance Company_5.pdf,ERM
2023,2023_Apollo Global Management Group.pdf,AAIC
2023,2023_Apollo Global Management Group_1.pdf,ASIC
2023,2023_Applied Medico Legal Solutions RRG .pdf,Company
2023,2023_Arch Ins Co.pdf,ESG
2023,2023_Arch Mortgage Guaranty Insurance Company.pdf,ESG
2023,2023_Arch Specialty Ins Company.pdf,ESG
2023,2023_Argonaut Ins Co.pdf,ESG
2023,2023_Arizona Dental Ins Serv Inc.pdf,the board and/or committee
2023,2023_Aspida Life Ins Co.pdf,Company
2023,2023_Aspire Gen Ins Co.pdf,Company
2023,2023_Associated Industries Of MA Mut Ins.pdf,ESG
2023,2023_Assured Guar Municipal Corp.pdf,Company
2023,2023_Assurity Life Ins Co.pdf,Assurity
2023,2023_Ategrity Specialty Ins Co.pdf,Ategrity
2023,2023_Atlantic Coast Life Ins Co.pdf,Company
2023,2023_Atradius Trade Credit Ins Co.pdf,Atradius
2023,2023_Auto Club Enterprises Insurance Group.pdf,Company
2023,2023_Auto Club Insurance Association and its Affiliates.pdf,Company
2023,2023_Auto-Owners Insurance.pdf,Y/N
2023,2023_Axis Ins Co.pdf,AXIS
2023,2023_BCBS of AZ Inc.pdf,BCBSAZ
2023,2023_BCBS of ND.pdf,Board
2023,2023_BCBS of RI.pdf,the board and/or committee
2023,2023_BCBSM Inc.pdf,Blue Cross
2023,2023_BCS Financial Corporation.pdf,Company
2023,2023_Badger Mut Ins Co.pdf,Company
2023,2023_Baltimore Life Ins Co.pdf,ESG
2023,2023_Bankers Fidelity Life Insurance.pdf,ESG
2023,2023_Banner Life Ins Co.pdf,Group
2023,2023_Beazley Group.pdf,Beazley
2023,2023_Benchmark Ins Co.pdf,Insurer
2023,2023_Berkshire Hathaway group of insurance companies.pdf,Group
2023,2023_Blue Cross Blue Shield of Massachusetts.pdf,BCBSMA
2023,2023_Blue Cross Blue Shield of Massachusetts_1.pdf,BCBSMA
2023,2023_Blue Cross Blue Shield of Michigan.pdf,BCBSM
2023,2023_Blue Cross and Blue Shield of Vermont.pdf,Blue Cross
2023,2023_Blue Shield of CA Life & Hlth Ins Co.pdf,Blue Shield
2023,2023_Boston Medical Center Hlth Plan Inc.pdf,BMC
2023,2023_Boston Mutual Life Insurance Co..pdf,the board and/or committee
2023,2023_Branch Ins Exchange.pdf,the board and/or committee
2023,2023_Brethren Mut Ins Co.pdf,Y/N
2023,2023_Brighthouse Financial Inc..pdf,ESG
2023,2023_Brotherhood Mut Ins Co.pdf,Company
2023,2023_Builders Mut Ins Co.pdf,the board and/or committee
2023,"2023_CHA Holding, Inc. .pdf",Carle Health
2023,"2023_CHA Holding, Inc..pdf",Carle Health
2023,2023_CL Life & Ann Ins Co.pdf,CL Life
2023,2023_CSAA Insurance Group.pdf,CSAA Insurance Group
2023,2023_CVS HEALTH GROUP.pdf,the board and/or committee
2023,2023_CVS Health Grou.pdf,the board and/or committee
2023,2023_Cambia Health Solutions.pdf,TCFD
2023,2023_Canal Ins Co.pdf,Canal
2023,2023_Capital Blue Cross.pdf,Company
2023,2023_Capital Blue Cross_1.pdf,Company
2023,2023_Capital Blue Cross_2.pdf,Company
2023,2023_Capital Blue Cross_3.pdf,Company
2023,2023_Capitol Life Ins Co.pdf,the board and/or committee
2023,"2023_Carle Holding, Inc. .pdf",Carle Health
2023,"2023_Carle Holding, Inc. _1.pdf",Carle Health
2023,2023_Cascade Hlth Alliance LLC.pdf,CCC
2023,2023_Caterpillar Ins Co.pdf,Caterpillar
2023,2023_Cherokee Ins Co.pdf,Company
2023,2023_Chesapeake Employers Ins  Co .pdf,Chesapeake Employers’ Insurance Company
2023,2023_Cigna Group.pdf,The Cigna Group
2023,2023_Citizens United Reciprocal Exchange.pdf,CURE
2023,2023_Clear Blue Insurance Company.pdf,Company
2023,2023_Clear Spring Health Insurance Company.pdf,Company
2023,2023_Clear Spring Life and Annuity Company.pdf,Company
2023,2023_Clear Spring Property and Casualty Company.pdf,Company
2023,2023_Clearcover Insurance Company.pdf,the board and/or committee
2023,2023_Clover Ins Co.pdf,CMS
2023,2023_Co-operative Insurance Companies.pdf,Company
2023,2023_Coface North America Insurance Company.pdf,the board and/or committee
2023,2023_Colorado Access.pdf,the board and/or committee
2023,2023_Columbian Financial Group.pdf,FG
2023,2023_Columbian Financial Group_1.pdf,FG
2023,2023_Community Health Plan of Washington.pdf,CHPW
2023,2023_Companion Life Ins Company of California.pdf,CLCA
2023,2023_Continental Gen Ins Co.pdf,Company
2023,2023_Copic Ins Co.pdf,the board and/or committee
2023,2023_CorePointe Ins Co.pdf,Company
2023,2023_Country Mut Ins Co.pdf,Company
2023,2023_Courtesy Insurance Company.pdf,Y/N
2023,2023_Crum & Forster Ind Co.pdf,Company
2023,2023_Crum and Forster Insurance Company.pdf,Company
2023,2023_Cumberland Insurance Group.pdf,ESG
2023,"2023_DB Insurance Co., Ltd. (U.S. Branch).pdf",ESG
2023,2023_DHI Title Ins Co.pdf,GHG
2023,2023_Dairyland County Mutual Insurance Company of Texas.pdf,Sentry
2023,2023_Dairyland Ins Co.pdf,Sentry
2023,2023_Dealers Assur Co.pdf,the board and/or committee
2023,2023_Delaware Life Insurance Company.pdf,Company
2023,"2023_Delta Dental Plan of Michigan, Inc..pdf",Company
2023,2023_Delta Dental of CO.pdf,the board and/or committee
2023,2023_Delta Dental of Illinois.pdf,Response
2023,2023_Delta Dental of MN.pdf,Company
2023,2023_Delta Dental of NJ Inc.pdf,the board and/or committee
2023,2023_Delta Dental of Washington.pdf,the board and/or committee
2023,2023_Dental Serv of MA Inc.pdf,Company
2023,2023_Denver Hlth Medical Plan Inc.pdf,the board and/or committee
2023,2023_Doma Title Ins Inc.pdf,Company
2023,2023_Dorinco Reinsurance Company.pdf,Dow
2023,2023_ELCO Mutual.pdf,ELCO
2023,2023_EMBLEMHEALTH.pdf,Y/N
2023,2023_Edison Ins Co.pdf,Edison
2023,2023_Educators Hlth Plans Life Accident &.pdf,EMI Health
2023,"2023_Elderplan, Inc..pdf",the board and/or committee
2023,2023_Elephant Ins Co.pdf,Company
2023,2023_EmPRO Insurance Company.pdf,Y/N
2023,2023_Empower Annuity Insurance Company of America.pdf,EAICA
2023,2023_Empower Annuity Insurance Company.pdf,EAIC
2023,2023_Empower Life & Annuity Insurance Company of New York.pdf,EAICA
2023,2023_Enumclaw Insurance Group.pdf,Company
2023,2023_Equitrust Life Ins Co.pdf,Company
2023,2023_Equity Ins Co.pdf,the board and/or committee
2023,2023_Erie & Niagra Ins Assoc.pdf,Company
2023,2023_Essent Guar Inc.pdf,the board and/or committee
2023,2023_Essentia Ins Co.pdf,Y/N
2023,"2023_Everest Group, Ltd..pdf",GHG
2023,"2023_Everest Group, Ltd._1.pdf",GHG
2023,"2023_Everest Group, Ltd._2.pdf",GHG
2023,"2023_Everest Group, Ltd._3.pdf",GHG
2023,2023_Excellus Hlth Plan Inc.pdf,the board and/or committee
2023,2023_FCCI Insurance Group.pdf,FCCI
2023,2023_FCCI Insurance Group_1.pdf,FCCI
2023,2023_FCCI Insurance Group_2.pdf,FCCI
2023,2023_FM Global Group.pdf,GHG
2023,2023_Fairfax Financial Holdings Limited.pdf,Allied World
2023,2023_Falcon Ins Co.pdf,Falcon Insurance Company
2023,2023_Fallon Comm Hlth Plan Inc.pdf,ERM
2023,2023_Farm Family Cas Ins Co.pdf,Company
2023,2023_Farmers Insurance Group.pdf,Farmers
2023,2023_Farmers Mutual Hail Insurance Group.pdf,FMH
2023,2023_Farmers Mutual Hail Insurance Group_1.pdf,FMH
2023,2023_Farmers New World Life Ins Co.pdf,Farmers
2023,2023_Federated Mutual Group.pdf,Federated
2023,2023_Federated Rural Electric Insurance Exchange.pdf,Company
2023,2023_Fidelity & Guaranty Life Insurance Company of New York.pdf,F&G
2023,2023_Fidelity & Guaranty Life Insurance Company.pdf,F&G
2023,2023_Fidelity Investments Life Ins Co.pdf,Fidelity
2023,2023_Fidelity Life Assn A Legal Reserve L.pdf,ERM
2023,2023_Fidelity Security Life Ins Co.pdf,Company
